CodeAdmin;DRE;IEPP;NOM_ETABLISSEMENT;Village;Latitude;Longitude;Privé
10103P030C;DRE GOLFE LOME;IEPP LOME EST;EPC SAINTE LUCIE A BAGUIDA;BAGUIDA=BAGUIDA;6,16609;1,324485;1
10105P172L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP PISSIKA KOPE;ANFAME;6,166046;1,27150004;0
10103P203L;DRE GOLFE LOME;IEPP LOME EST;EPL INSTITUT SCOLAIRE BAKAR;BAGUIDA=AVEPOZO;6,165965;1,338261667;1
10103P041C;DRE GOLFE LOME;IEPP LOME EST;EPE METHODISTE KANGNIKOPE G/A;KANYIKOPE;6,165365;1,28741;1
10103P159C;DRE GOLFE LOME;IEPP LOME EST;EPE METHODISTE KANGNIKOPE G/B;KANYIKOPE;6,165356667;1,28744;1
10107P075L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LE PONT;DOUMASSESSE;6,16532864;1,21028571;1
10103P081L;DRE GOLFE LOME;IEPP LOME EST;EPL LA FRANCHISE;ADAKPAME;6,16502;1,28567;1
10103P154L;DRE GOLFE LOME;IEPP LOME EST;EPL LA REFERENCE DU TOGO;KANYIKOPE;6,164926667;1,29169;1
10107P037P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP TAME G/A;TOKOINTAME;6,1648742;1,225446;0
10107P038P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP TAME G/B;TOKOINTAME;6,16487338;1,2254472;0
10105P250L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPL SOPHIA PALE;BEKPOTA;6,16446323;1,26793613;1
10107P027P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP DOUMASSESSE II G/C;DOUMASSESSE;6,16417961;1,21319389;0
10107P026P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP DOUMASSESSE II G/B;DOUMASSESSE;6,16417528;1,21319601;0
10107P025P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP DOUMASSESSE II G/A;DOUMASSESSE;6,16408;1,21308;0
10103P044L;DRE GOLFE LOME;IEPP LOME EST;EPL FOLLY BEBE;KANYIKOPE;6,164016667;1,292418333;1
10103P033C;DRE GOLFE LOME;IEPP LOME EST;EPE ADAVENTISTE ANFAME;ANFAME;6,163976667;1,273371667;1
10105P199L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPL LES FRERES EN CHRIST;TOKOINN'KAFU;6,16392311;1,24223356;1
10105P104L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPL SAINTE FAMILLE DE NUKAFU G/B;TOKOINN'KAFU;6,1638;1,23663;1
10103P006P;DRE GOLFE LOME;IEPP LOME EST;EPP ANFAME NORD 1 G/B;BEKPOTA;6,16377;1,268883333;0
10105P046C;DRE GOLFE LOME;IEPP LOME AEROPORT;EPE ADVENTISTE LE BON SAMARITAIN;KELEGOUGAN;6,16375;1,27368;1
10103P005P;DRE GOLFE LOME;IEPP LOME EST;EPP ANFAME NORD 1 G/A;BEKPOTA;6,163711667;1,268955;0
10107P057L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL ETOILE DU MATIN;BEKLIKAME;6,16369478;1,20278651;1
10107P096L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL ANNA MARIA;DOUMASSESSE;6,16367;1,22053;1
10103P142L;DRE GOLFE LOME;IEPP LOME EST;EPL NOUVELLE GENERATION;BEKPOTA;6,163655;1,282375;1
10103P208L;DRE GOLFE LOME;IEPP LOME EST;EPL NOUVELLE GENERATION AVEPOZO;BAGUIDA=BAGUIDA;6,163655;1,282375;1
10105P135L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP KPETE;TOKOINN'KAFU;6,16358;1,2398;0
10103P091L;DRE GOLFE LOME;IEPP LOME EST;EPL LA SAGESSE DU TRES HAUT;BEKPOTA;6,163343333;1,28225;1
10103P150L;DRE GOLFE LOME;IEPP LOME EST;EPL LA PERFORMANCE;ANFAME;6,163323333;1,27144;1
10105P129L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP KOUTOUBE TCHAGBANG;BEKPOTA;6,16325;1,26057;0
10107P080L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL NOUVELLE CONSTELLATION;AMOUTIVE;6,16321698;1,2161861;1
10105P120L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP OLOUTOKOU;BEKPOTA;6,16307;1,2593;0
10103P220L;DRE GOLFE LOME;IEPP LOME EST;EPL YAHVEH;ANFAME;6,162986667;1,275446667;1
10103P160C;DRE GOLFE LOME;IEPP LOME EST;EPE ROYAL INTERNATIONAL CHRISTIAN ACADEMY;BEKPOTA;6,162865;1,268211667;1
10103P029C;DRE GOLFE LOME;IEPP LOME EST;EPC KANGNIKOPE;KANYIKOPE;6,16285;1,297291667;1
10103P157P;DRE GOLFE LOME;IEPP LOME EST;EPP KANGNIKOPE G/B;KANYIKOPE;6,162841667;1,293933333;0
10107P103L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LE ROSEAU;ABOVE;6,16274684;1,20700975;1
10103P019P;DRE GOLFE LOME;IEPP LOME EST;EPP KANGNICOPE G/A;KANYIKOPE;6,16272;1,29328;0
10103P116L;DRE GOLFE LOME;IEPP LOME EST;EPL PAUL VALERY;ANFAME;6,162541667;1,278656667;1
10105P012P;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP BE DENOUVIME G/B;BEKPOTA;6,16245449;1,26090444;0
10105P011P;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP BE DENOUVIME G/A;BEKPOTA;6,16245;1,26102;0
10107P048C;DRE GOLFE LOME;IEPP LOME CENTRE;EPE METHODISTE WUITI;AMOUTIVE;6,16238;1,23198;1
10105P030P;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP WUITI NUKAFU;TOKOINN'KAFU;6,16228;1,23972;0
10103P211C;DRE GOLFE LOME;IEPP LOME EST;EPI AL IBRAHIMIYA;ANFAME;6,162105;1,269803333;1
10107P056L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL ETEBA;DOUMASSESSE;6,16204754;1,22217357;1
10103P052L;DRE GOLFE LOME;IEPP LOME EST;EPL BABY ANNEXE;ANFAME;6,161903333;1,267378333;1
10105P111L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPL THALES;BEKPOTA;6,1619;1,2562;1
10105P130L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP KPALONGO;BEKPOTA;6,16180598;1,26409897;0
10103P058L;DRE GOLFE LOME;IEPP LOME EST;EPL CHRIST ROI DES ROIS;KANYIKOPE;6,161791;1,285566;1
10105P234L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPL HAMSINI;TOKOINN'KAFU;6,16169751;1,23564936;1
10103P207L;DRE GOLFE LOME;IEPP LOME EST;EPE BAPTISTE BON BERGER;ANFAME;6,16165;1,275356667;1
10107P133C;DRE GOLFE LOME;IEPP LOME CENTRE;EPE NOUVEAU DEPART;DOUMASSESSE;6,16139197;1,21628316;1
10105P099L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPL SAINT BERNARD;BEKPOTA;6,16137;1,26207;1
10105P174L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP TEME DJETI;BEKPOTA;6,16112;1,25865;0
10107P036P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP KAGOUNOU G/C;ABOVE;6,16106646;1,20408579;0
10107P035P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP KAGOUNOU G/B;ABOVE;6,16106595;1,20408575;0
10107P097L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LES SYLPHIDES;ABOVE;6,16101429;1,20533312;1
10103P008P;DRE GOLFE LOME;IEPP LOME EST;EPP AKODESSEWA KPOTA EST G/B;AKODESSEWAKPOTA;6,160835;1,276941667;0
10103P101L;DRE GOLFE LOME;IEPP LOME EST;EPL LE SAVOIR;BEKPOTA;6,16082;1,26455;1
10107P034P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP KAGOUNOU G/A;ABOVE;6,16078;1,20425;0
10103P164C;DRE GOLFE LOME;IEPP LOME EST;EPC ANFAME;ANFAME;6,160746667;1,275291667;1
10103P185L;DRE GOLFE LOME;IEPP LOME EST;EPL SAINTE MARIE MADELEINE;BAGUIDA=BAGUIDA;6,160745;1,315465;1
10107P070L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL VOLTAIRE;DOUMASSESSE;6,1606;1,21597;1
10107P032P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP HUNKPATI G/A;TOKOINFOREVER;6,16057;1,23225;0
10107P033P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP HUNKPATI G/B;TOKOINFOREVER;6,1605569;1,23226857;0
10103P003P;DRE GOLFE LOME;IEPP LOME EST;EPP ANFAME CENTRE G/A;BEKPOTA;6,1604;1,27255;0
10103P004P;DRE GOLFE LOME;IEPP LOME EST;EPP ANFAME CENTRE G/B;BEKPOTA;6,160385;1,272693333;0
10105P128L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP OLELOU;TOKOINN'KAFU;6,16035;1,23432;0
10105P013P;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP BE KPOTA G/A;BEKPOTA;6,16023497;1,25564044;0
10105P014P;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP BE KPOTA G/B;BEKPOTA;6,16023205;1,25568376;0
10103P064L;DRE GOLFE LOME;IEPP LOME EST;EPL SAINT DON BOSCO;ANFAME;6,160171667;1,270765;1
10107P100L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL ROAE;BEKLIKAME;6,16014265;1,20491969;1
10107P073L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA MOUETTE DU PLATEAU;ABOVE;6,16002724;1,20654078;1
10103P078L;DRE GOLFE LOME;IEPP LOME EST;EPL LA COUVREUSE;ANFAME;6,16002;1,27223;1
10103P074L;DRE GOLFE LOME;IEPP LOME EST;EPL JEAN BAPTISTE;BEKPOTA;6,15993;1,26872;1
10105P207C;DRE GOLFE LOME;IEPP LOME AEROPORT;EPI AL RIBAT;BEKPOTA;6,15990073;1,26165575;1
10105P102L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPL SAINTE CECILE;BEKPOTA;6,15985;1,25433;1
10103P013P;DRE GOLFE LOME;IEPP LOME EST;EPP BAGUIDA IV;BAGUIDA=BAGUIDA;6,159843333;1,324866667;0
10103P108L;DRE GOLFE LOME;IEPP LOME EST;EPL MARTIN LUTHER KING;AKODESSEWAKPOTA;6,159783333;1,27827;1
10105P096L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPL ORION;BEKPOTA;6,15945;1,25632;1
10107P136L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL JEAN JACQUES ROUSSEAU;DOUMASSESSE;6,15933266;1,22020887;1
10107P067L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA MANIERE;DOUMASSESSE;6,15898;1,21997;1
10103P132L;DRE GOLFE LOME;IEPP LOME EST;EPL SENAME;ANFAME;6,15885;1,27202;1
10107P024P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP DOUMASSESSE I G/B;DOUMASSESSE;6,15882623;1,21695288;0
10107P023P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP DOUMASSESSE I G/A;DOUMASSESSE;6,15875;1,2169;0
10105P112L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPL TRONE DE DIEU (BE KPOTA);BEKPOTA;6,1583;1,25378;1
10105P037C;DRE GOLFE LOME;IEPP LOME AEROPORT;EPC ASSOGBA KOPE;BEKPOTA;6,15827;1,25585;1
10103P054L;DRE GOLFE LOME;IEPP LOME EST;EPL LE CHEMEIN;ANFAME;6,158073333;1,269045;1
10105P149L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPE BAPTISTE LA GRACE;BEKPOTA;6,15803;1,25173;1
10105P006P;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP ANIKO PALAKO I G/A;TOKOINN'KAFU;6,1579;1,23802;0
10107P063L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL JEAN DE LA FONTAINE;ADOBOUKOME;6,15788;1,21433;1
10107P119C;DRE GOLFE LOME;IEPP LOME CENTRE;EPI KOUBA;DOUMASSESSE;6,15774634;1,21540297;1
10107P087L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LE SAHEL;DOUMASSESSE;6,1577132;1,22033092;1
10107P083L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL RELEVE 2000;DOUMASSESSE;6,15763;1,21333;1
10105P083L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP ZAVE;AMOUTIVE;6,15723271;1,23982434;0
10105P041C;DRE GOLFE LOME;IEPP LOME AEROPORT;EPE BAPTISTE BE KPOTA;ATTIEGOU;6,15715;1,25115;1
10103P010P;DRE GOLFE LOME;IEPP LOME EST;EPP AKODESEWA KPOTA;AKODESSEWAKPOTA;6,157133333;1,265225;0
10107P130L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA PETITE ACADEMIE;ABOVE;6,15712089;1,20515321;1
10103P007P;DRE GOLFE LOME;IEPP LOME EST;EPP AKODESSEWA KPOTA EST G/A;AKODESSEWAKPOTA;6,15712;1,26512;0
10102P148L;DRE GOLFE LOME;IEPP AGOENYIVE OUEST;EPL TCHONA ACADEMIE DE SAINT ESPRIT;AFLAO-GAKLI=AMADAHOME;6,15705;1,22217;1
10107P081L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL TCHONA ACADEMIE;GBONVIE;6,157001;1,222372;1
10106P276L;DRE GOLFE LOME;IEPP LOME SUD;EPL MONDJI LA BERGERE;BEKPOTA;6,15657;1,2543;1
10106P300L;DRE GOLFE LOME;IEPP LOME SUD;EPL SAINT SHALOM;BEKPOTA;6,156521667;1,264445;1
10107P078L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL MA GLOIRE;ABOVE;6,15635643;1,20657144;1
10107P050C;DRE GOLFE LOME;IEPP LOME CENTRE;ISLAMIQUE DAROUL HADIS;AMOUTIVE;6,15612189;1,23039897;1
10107P041C;DRE GOLFE LOME;IEPP LOME CENTRE;EPC DOGBEAVU;DOGBEAVOU;6,15555;1,2093;1
10106P167L;DRE GOLFE LOME;IEPP LOME SUD;EPL LA BELLE ETOILE;BEKPOTA;6,15552;1,25948;1
10107P028P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP GBONVIE I G/AB;GBONVIE;6,15542;1,21982;0
10106P302L;DRE GOLFE LOME;IEPP LOME SUD;EPL SAINTE CAROLE;BEKPOTA;6,155413333;1,249695;1
10106P365L;DRE GOLFE LOME;IEPP LOME SUD;EPE CEMIRT;BEKPOTA;6,155265;1,255635;1
10106P170L;DRE GOLFE LOME;IEPP LOME SUD;EPL LA CITE DES ELITES;BEKPOTA;6,15513;1,25837;1
10106P197L;DRE GOLFE LOME;IEPP LOME SUD;EPL LA PASSERELLE;AKODESSEWA;6,15492;1,26498;1
10105P094L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPL NOTRE BEAU METIER;TOKOINN'KAFU;6,15488;1,24027;1
10107P031P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP GBONVIE II;GBONVIE;6,15472;1,21923;0
10107P005P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP 23 SEPTEMBRE;TOKOINWUITI;6,1546;1,23057;0
10107P095L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA SINCERITE G/A;TOKOINFOREVER;6,15458;1,23137;1
10103P188L;DRE GOLFE LOME;IEPP LOME EST;EPL LA VERACITE;BAGUIDA=ADAMAVO;6,154573333;1,309526667;1
10107P110L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA SINCERITE G/B;TOKOINLYCEE;6,15453868;1,23137007;1
10106P308L;DRE GOLFE LOME;IEPP LOME SUD;EPL SOLEIL LEVANT;BEKPOTA;6,15442;1,25492;1
10103P018P;DRE GOLFE LOME;IEPP LOME EST;EPP GBETSOGBE;BAGUIDA=BAGUIDA;6,154296667;1,30597;0
10105P008P;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP ANIKO PALKO II;AMOUTIVE;6,15414459;1,23951105;0
10105P007P;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP ANIKO PALAKO I G/B;TOKOINN'KAFU;6,15398;1,23965;0
10106P259L;DRE GOLFE LOME;IEPP LOME SUD;EPL LIAHONA;BEHEDJE;6,153961;1,252202;1
10107P079L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL MAWUKO;AMOUTIVE;6,15385;1,22098;1
10107P053L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL ELEVE EPANOUI;TOKOINN'KAFU;6,15367;1,23173;1
10106P345C;DRE GOLFE LOME;IEPP LOME SUD;EPE MISSION EVANGELIQUE DE LA FOI;BEKPOTA;6,15332;1,25917;1
10107P062L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL GRAND COLLEGE DU PLATEAU;CASABLANCA;6,15319923;1,2018766;1
10106P238L;DRE GOLFE LOME;IEPP LOME SUD;EPL LE REVEIL AKODESSEWA KPOTA;BEHEDJE;6,15317;1,2523;1
10107P128L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL ATLANTIQUE SOTED;TOKOINLYCEE;6,15309266;1,22277245;1
10105P145L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP TSIHE;TOKOINN'KAFU;6,15306999;1,23970538;0
10107P108L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL SAINT DANIEL;ABOVE;6,15298;1,20842;1
10107P049C;DRE GOLFE LOME;IEPP LOME CENTRE;EPE TOKOIN CENTRE;DOGBEAVOU;6,1528859;1,21371095;1
10105P191L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPL INTERNATIONALE DOMINION;TOKOINN'KAFU;6,15287715;1,23738829;1
10107P054L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL ESPERANCE;DOGBEAVOU;6,15233838;1,2144219;1
10107P065L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA GRACE DIVINE;AMOUTIVE;6,1523;1,20492;1
10106P172L;DRE GOLFE LOME;IEPP LOME SUD;EPL GNUIMAVO LA COLOMBE;BEKPEHENOU;6,15218;1,25672;1
10106P079L;DRE GOLFE LOME;IEPP LOME SUD;EPL AGATE;AKODESSEWA;6,15202;1,26498;1
10105P086L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPL MATI;AMOUTIVE;6,15193;1,23318;1
10107P008P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP ADJALLE G/C;DOGBEAVOU;6,15187271;1,21403154;0
10107P007P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP ADJALLE G/B;AMOUTIVE=KLOBATEME;6,15187227;1,21402977;0
10107P006P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP ADJALLE G/A;DOGBEAVOU;6,15187108;1,21402701;0
10106P334L;DRE GOLFE LOME;IEPP LOME SUD;EPL MON AVENIR;AKODESSEWAKPOTA;6,1517;1,20835;1
10107P021P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP DADZIE G/B;TOKOINSOLIDARITE;6,15169865;1,20463937;0
10107P019P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP DADZIE G/C;TOKOINSOLIDARITE;6,1515763;1,20468843;0
10107P020P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP DADZIE G/A;TOKOINSOLIDARITE;6,15155107;1,20468807;0
10105P251L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPL INTERNATIONALE ALTAGRACIA;TOKOINN'KAFU;6,15140516;1,2343879;1
10106P343L;DRE GOLFE LOME;IEPP LOME SUD;EPL LENDEMAIN MEILLEUR;AKODESSEWA;6,151138333;1,261541667;1
10106P015P;DRE GOLFE LOME;IEPP LOME SUD;EPP BOULEVARD DE LA PAIX;N'TIFAFAKOME;6,15113;1,23872;0
10106P153L;DRE GOLFE LOME;IEPP LOME SUD;EPL GUEMADJI;GBENYEDJI;6,15105;1,25483;1
10104P021P;DRE GOLFE LOME;IEPP LOME OUEST;EPP TOKOIN AFLAO G/B;CASABLANCA;6,150930704;1,200353199;0
10104P020P;DRE GOLFE LOME;IEPP LOME OUEST;EPP TOKOIN AFLAO G/A;ABOBOKOME;6,15075;1,1999;0
10104P020P;DRE GOLFE LOME;IEPP LOME OUEST;EPP TOKOIN AFLAO G/A;ABOBOKOME;6,15075;1,1999;0
10107P086L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LE SAVANT;TOKOINELAVAGNON;6,1506774;1,22220978;1
10103P022P;DRE GOLFE LOME;IEPP LOME EST;EPP KATANGA;BEKPOTA;6,15061;1,294855;0
10107P016P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP CAMP GGE G/D;TOKOINELAVAGNON;6,15058978;1,22554466;0
10107P015P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP CAMP GGE G/C;TOKOINELAVAGNON;6,15058955;1,22554438;0
10107P014P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP CAMP GGE G/B;TOKOINELAVAGNON;6,15058909;1,22554458;0
10107P013P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP CAMP GGE G/A;TOKOINELAVAGNON;6,15058;1,22553;0
10106P303L;DRE GOLFE LOME;IEPP LOME SUD;EPL SENA G/A;BEHOPITAL;6,15035;1,26627;1
10106P304L;DRE GOLFE LOME;IEPP LOME SUD;EPL SENA G/B;AKODESSEWA;6,15035;1,266228333;1
10106P344L;DRE GOLFE LOME;IEPP LOME SUD;EPL LES LEADERS;N'TIFAFAKOME;6,150108;1,242179;1
10106P296L;DRE GOLFE LOME;IEPP LOME SUD;EPL RUCHE DES ELITES;BEKPOTA;6,14955;1,23633;1
10107P040C;DRE GOLFE LOME;IEPP LOME CENTRE;EPC NDE;AMOUTIVE;6,14952;1,21097;1
10106P009P;DRE GOLFE LOME;IEPP LOME SUD;EPP AVELIME G/B;BEKPOTA;6,149431667;1,263816667;0
10106P008P;DRE GOLFE LOME;IEPP LOME SUD;EPP AVELIME G/A;BEKPOTA;6,1494;1,2638;0
10106P360L;DRE GOLFE LOME;IEPP LOME SUD;EPL JEANNE D'ARC;GBENYEDJI;6,14937;1,2551;1
10107P042C;DRE GOLFE LOME;IEPP LOME CENTRE;EPC MARIE REINE DE TOKOIN;DOGBEAVOU;6,1491399;1,21505873;1
10107P077L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LES POUSSINETS;AMOUTIVE;6,14912862;1,20431258;1
10106P375L;DRE GOLFE LOME;IEPP LOME SUD;EPL LE PETIT PRINCE G/B;BEHEDJE;6,149056667;1,24798;1
10107P092L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL AMESIKA SEMINAIRE;DOGBEAVOU;6,148561;1,226034;1
10107P094L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL AMESIKA LYCEE;TOKOINELAVAGNON;6,14853;1,22593;1
10106P007P;DRE GOLFE LOME;IEPP LOME SUD;EPP EMMANUEL AJAVON G/B;AKODESSEWAKPOTA;6,148486667;1,26646;0
10106P355P;DRE GOLFE LOME;IEPP LOME SUD;EPP EMMANUEL AJAVON G/A;AKODESSEWA;6,14845;1,26623;0
10106P374L;DRE GOLFE LOME;IEPP LOME SUD;EPL ITEM G/B;GBENYEDJI;6,148406667;1,252163333;1
10106P363L;DRE GOLFE LOME;IEPP LOME SUD;EPL ITEM G/A;GBENYEDJI;6,148401667;1,252163333;1
10106P041C;DRE GOLFE LOME;IEPP LOME SUD;EPC HENRI KWAKUME;AMOUTIVE;6,14833;1,23158;1
10106P057C;DRE GOLFE LOME;IEPP LOME SUD;EPC JM BE LAGUNE II;BEHEDJE;6,148018333;1,244851667;1
10107P084L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL TRIOMPHE DU DESTIN;AGUIAKOME;6,148;1,21182;1
10106P056C;DRE GOLFE LOME;IEPP LOME SUD;EPC JM BE LAGUNE I;BEHEDJE;6,148;1,24463;1
10104P236L;DRE GOLFE LOME;IEPP LOME OUEST;EPL ALBERT CAMUS;TOKOINHOPITAL;6,147873;1,203572;1
10107P039P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP TOKOIN CITE;TOKOINSOLIDARITE;6,14783;1,2069;0
10106P004P;DRE GOLFE LOME;IEPP LOME SUD;EPP AKLASSOU G/B;BEHEDJE;6,147651667;1,248408333;0
10106P005P;DRE GOLFE LOME;IEPP LOME SUD;EPP AKLASSOU G/C;BEAHLIGO;6,14763;1,248418333;0
10106P371L;DRE GOLFE LOME;IEPP LOME SUD;EPL CHEIKH ANTA DIOP G/B;GBENYEDJI;6,147536667;1,25649;1
10106P111L;DRE GOLFE LOME;IEPP LOME SUD;EPL CHEIKH ANTA DIOP /A;GBENYEDJI;6,14753;1,2565;1
10106P361L;DRE GOLFE LOME;IEPP LOME SUD;EPL BG POUSSINETS G/A;GBENYEDJI;6,14752;1,25543;1
10106P235L;DRE GOLFE LOME;IEPP LOME SUD;EPL LE PETIT PRINCE /A;BEHEDJE;6,14747;1,24737;1
10106P003P;DRE GOLFE LOME;IEPP LOME SUD;EPP AKLASSOU G/A;BEHEDJE;6,14747;1,24852;0
10106P328L;DRE GOLFE LOME;IEPP LOME SUD;EPL VICTOR HUGO;AKODESSEWA;6,147331667;1,262631667;1
10107P102L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL DEBORA;AMOUTIVE;6,14703;1,22917;1
10106P249L;DRE GOLFE LOME;IEPP LOME SUD;EPL LES '' 3S'';BEHEDJE;6,14682;1,24612;1
10106P230L;DRE GOLFE LOME;IEPP LOME SUD;EPL LE MIROIR;N'TIFAFAKOME;6,1468;1,23102;1
10106P073C;DRE GOLFE LOME;IEPP LOME SUD;EPE BE DANGBUIPE;BEKPEHENOU;6,146601667;1,240381667;1
10106P113L;DRE GOLFE LOME;IEPP LOME SUD;EPL CICERON G/B;GBENYEDJI;6,146423333;1,25649;1
10106P112L;DRE GOLFE LOME;IEPP LOME SUD;EPL CICERON G/A;GBENYEDJI;6,14623;1,25677;1
10106P089L;DRE GOLFE LOME;IEPP LOME SUD;EPL AMESIKA BE-AGODO;BEAHLIGO;6,1459;1,24247;1
10107P051L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL AMESIKA GBADAGO;AMOUTIVE;6,14573;1,21532;1
10106P076C;DRE GOLFE LOME;IEPP LOME SUD;EPI FRANCO ARABE CGEC;AMOUTIVE;6,145398333;1,235216667;1
10106P019P;DRE GOLFE LOME;IEPP LOME SUD;EPP GBENYEDZI G/A;GBENYEDJI;6,145353333;1,255565;0
10106P366P;DRE GOLFE LOME;IEPP LOME SUD;EPP GBENYEDZIKOPE G/C;BEKPOTA;6,145345;1,25554;0
10106P020P;DRE GOLFE LOME;IEPP LOME SUD;EPP GBENYEDZI G/B;GBENYEDJI;6,14528;1,25557;0
10107P093L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LE GRAND ENSEIGNANT DE LOME;AFLAO-GAKLI=ADIDOADIN;6,14470319;1,21524497;1
10106P171L;DRE GOLFE LOME;IEPP LOME SUD;EPL LA CLARTE;BEAHLIGO;6,144641667;1,258553333;1
10107P101L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL AUBE NOUVELLE;AMOUTIVE;6,14452;1,21122;1
10106P069C;DRE GOLFE LOME;IEPP LOME SUD;EPE JESUS SAUVE;GBENYEDJI;6,1445;1,2524;1
10106P191L;DRE GOLFE LOME;IEPP LOME SUD;EPL LA MEMOIRE;ABLOGAME;6,144405;1,262576667;1
10106P107L;DRE GOLFE LOME;IEPP LOME SUD;EPL BONSAFO N2;ABLOGAME;6,14438;1,25002;1
10106P252L;DRE GOLFE LOME;IEPP LOME SUD;EPL LES ELITES DE DEMAIN;ABLOGAME;6,144323333;1,260271667;1
